9177	0.6761236867384882	0.6607727339088206	0.6435971408676586	0.6245333896671903	0.6035581818852263	0.5806955089032199	0.5560219742052265	0.5296697004132838	0.5018262836639177	0.47273147327647846	0.4426705390478897	0.4119646100301219	0.3809585838363391	0.3500074669664914	0.319462172717529	0.2896558473531079	0.2608917118377131
0.006268407127803399	0.006268407127703105	0.006268407127618858	0.006268407127548089	0.006268407127488645	0.006268407127438712	0.006268407127396767	0.006268407127361534	0.0062684071273319385	0.006268407127307077	0.006268407127286195	0.006268407127268652	0.006268407127253918	0.0062684071272415395	0.006268407127231143	0.00626840712722241	0.006268407127215074	0.006268407127208911	0.006268407127203735	0.006268407127199387	0.006268407127195735	0.006268407127192667	0.00626840712719009	0.006268407127187925	0.006268407127186107	0.00626840712718458	0.006268407127183297	0.006268407127182219	0.006268407127181314	0.0062684071271805536	0.006268407127179914	0.006268407127179377	0.0062684071271789255	0.006268407127178546	0.006268407127178227	0.00626840712717796	0.0062684071271777355	0.006268407127177547	0.0062684071271773886	0.006268407127177256	0.006268407127177143	0.00626840712717705	0.0062684071271769705	0.006268407127176905	0.006268407127176848	0.006268407127176802	0.006268407127176762	0.006268407127176729	0.006268407127176702	0.006268407127176679	0.006268407127176659	0.0062684071271766435	0.00626840712717663	0.0062684071271766175	0.006268407127176607	0.006268407127176599	0.006268407127176592	0.006268407127176586	0.006268407127176582	0.006268407127176578	0.006268407127176575	0.0062684071271765715	0.00626840712717657	0.006268407127176568	0.006268407127176565	0.006268407127176564	0.006268407127176563	0.006268407127176562	0.006268407127176561	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.00626840712717656	0.006268407127176561	0.006268407127176562	0.006268407127176564	0.006268407127176568	0.006268407127176574	0.006268407127176583	0.006268407127176597	0.006268407127176618	0.006268407127176653	0.006268407127176706	0.006268407127176786	0.006268407127176907	0.006268407127177088	0.006268407127177357	0.006268407127177756	0.006268407127178342	0.006268407127179197	0.006268407127180436	0.006268407127182219	0.006268407127184773	0.006268407127188408	0.006268407127193552	0.006268407127200789	0.006268407127210912	0.006268407127224999	0.006268407127244494	0.006268407127271334	0.006268407127308093	0.0062684071273581875	0.006268407127426119	0.006268407127517797	0.006268407127640936	0.0062684071278055675	0.006268407128024673	0.006268407128314977	0.006268407128697939	0.006268407129200965	0.006268407129858921	0.006268407130715968	0.006268407131827826	0.0062684071332645116	0.006268407135113665	0.006268407137484568	0.006268407140512966	0.006268407144366854	0.006268407149253376	0.006268407155427035	0.006268407163199402	0.0062684071729505976	0.006268407185142774	0.006268407200335912	0.006268407219206293	0.006268407242567952	0.006268407271397583	0.006268407306863317	0.00626840735035784	0.006268407403536446	0.006268407468360533	0.006268407547147233	0.006268407642625789	0.006268407758001445	0.00626840789702758	0.006268408064086906	0.006268408264282575	0.00626840850354007	0.006268408788720825	0.00626840912774849	0.006268409529748833	0.006268410005204265	0.006268410566123967	0.006268411226230626	0.006268412001164754	0.006268412908707541	0.006268413969023164	0.0062684152049214134	0.006268416642141434	0.006268418309657325	0.006268420240006154	0.006268422469638974	0.006268425039295138	0.006268427994400159	0.006268431385487171	0.00626843526864183	0.006268439705970281	0.006268444766089686	0.006268450524640414	0.006268457064818866	0.006268464477929594	0.006268472863955037	0.006268482332141006	0.006268493001595668	0.006268505001899486	0.0062685184737232835	0.006268533569451294	0.006268550453805721	0.006268569304469052	0.00626859031270012	0.006268613683939553	0.006268639638400107	0.006268668411637072	0.006268700255093762	0.006268735436616976	0.0062687742409371205	0.006268816970107658	0.006268863943898471	0.006268915500137711	0.006268971994996819	0.006269033803213433	0.006269101318247105	0.006269174952362965	0.006269255136638685	0.0062693423208904885	0.006269436973514304	0.006269539581238555	0.006269650648785673	0.006269770698439801	0.006269900269518912	0.006270039917750009	0.006270190214546908	0.006270351746190626	0.0062705251129132385	0.006270710927886748	0.006270909816119188	0.006271122413261065	0.006271349364325822	0.0062715913223288285	0.006271848946850076	0.006272122902526395	0.006272413857479682	0.006272722481688178	0.006273049445308407	0.006273395416955804	0.00627376106195253	0.006274147040551273	0.006274554006144105	0.006274982603465678	0.006275433466800119	0.006275907218201031	0.006276404465733975	0.006276925801750613	0.0062774718012035885	0.006278043020010807	0.006278639993477541	0.006279263234784268	0.006279913233547741	0.006280590454462167	0.006281295336026852	0.00628202828936599	0.006282789697145581	0.0062835799125918685	0.006284399258614805	0.006285248027039485	0.006286126477947616	0.00628703483913046	0.006287973305653885	0.006288942039535504	0.006289941169533156	0.006290970791043353	0.0062920309661076874	0.006293121723524584	0.006294243059063274	0.006295394935776363	0.006296577284406853	0.006297790003885193	0.006299032961911473	0.006300305995617639	0.006301608912304319	0.0063029414902467315	0.006304303479563873	0.006305694603145207	0.006307114557628966	0.006308563014426144	0.006310039620784379	0.006311544000885877	0.006313075756973748	0.006314634470501194	0.0063162197032981425	0.0063178309987502205	0.006319467882985013	0.006321129866060946	0.006322816443154256	0.0063245270957398405	0.00632626129276206	0.006328018491791758	0.006329798140166169	0.006331599676108551	0.006333422529824732	0.006335266124574026	0.006337129877712227	0.006339013201704672	0.006340915505107641	0.0063428361935165736	0.006344774670479853	0.006346730338377159	0.00634870259926153	0.006350690855664574	0.006352694511364415	0.006354712972116146	0.006356745646344715	0.006358791945800385	0.006360851286176962	0.006362923087693212	0.006365006775637905	0.006367101780879137	0.006369207540338582	0.006371323497431473	0.006373449102473141	0.0063755838130530595	0.006377727094377303	0.006379878419580508	0.006382037270008287	0.006384203135471274	0.006386375514471816	0.006388553914404462	0.006390737851731363	0.006392926852133701	0.006395120450640264	0.006397318191734297	0.006399519629439704	0.006401724327387708	0.006403931858865043	0.0064061418068446915	0.006408353764000246	0.006410567332704843	0.00641278212501566	0.006414997762644942	0.006417213876918433	0.006419430108722097	0.00642164610843803	0.006423861535870302	0.00642607606016158	0.006428289359701249	0.006430501122025774	0.006432711043711955	0.006434918830263789	0.006437124195993492	0.006439326863897348	0.006441526565526879	0.0064437230408559195	0.006445916038144079	0.006448105313797062	0.006450290632224311	0.006452471765694372	0.006454648494188413	0.006456820605252216	0.006458987893847043	0.006461150162199665	0.00646330721965187	0.006465458882509733	0.006467604973892898	0.006469745323584136	0.006471879767879377	0.006474008149438439	0.006476130317136648	0.006478246125917504	0.006480355436646577	0.00648245811596675	0.0064845540361549775	0.006486643074980639	0.006488725115565628	0.006490800046246253	0.006492867760437045	0.006494928156496545	0.006496981137595141	0.00649902661158501	0.006501064490872213	0.00650309469229099	0.006505117136980293	0.006507131750262566	0.006509138461524836	0.006511137204102074	0.006513127915162902	0.00651511053559759	0.0065170850099083985	0.006519051286102235	0.006521009315585615	0.006522959053061946	0.006524900456431093	0.006526833486691228	0.006528758107842938	0.006530674286795572	0.006532581993275805	0.0065344811997384055	0.006536371881279145	0.006538254015549871	0.006540127582675687	0.006541992565174185	0.006543848947876762	0.006545696717851923	0.0065475358643305856	0.006549366378633317	0.006551188254099483	0.0065530014860183	0.006554806071561694	0.006556602009718996	0.006558389301233385	0.0065601679485400915	0.006561937955706278	0.006563699328372597	0.006565452073696373	0.006567196200296371	0.006568931718199136	0.00657065863878684	0.006572376974746625	0.006574086740021395	0.006575787949762033	0.006577480620280987	0.006579164769007228	0.006580840414442511	0.006582507576118923	0.006584166274557708	0.006585816531229281	0.0065874583685144525	0.00658909180966682	0.006590716878776278	0.006592333600733638	0.006593942001196316	0.006595542106555081	0.006597133943901801	0.006598717540998194	0.0066002929262455375	0.006601860128655323	0.006603419177820804	0.006604970103889469	0.006606512937536334	0.006608047709938108	0.0066095744527481645	0.0066110931980723035	0.006612603978445286	0.00661410682680813	0.006615601776486121	0.006617088861167537	0.0066185681148830675	0.0066200395719858895	0.006621503267132409	0.006622959235263612	0.006624407511587056	0.006625848131559438	0.006627281130869734	0.006628706545422924	0.0066301244113242475	0.006631534764863982	0.006632937642502747	0.0066343330808573036	0.00663572111668683	0.0066371017868796815	0.006638475128440591	0.006639841178478316	0.006641199974193722	0.006642551552868275	0.0066438959518529345	0.00664523320855745	0.006646563360440027	0.006647886444997355	0.006649202499755018	0.006650511562258224	0.006651813670062888	0.006653108860727029	0.006654397171802496	0.006655678640826984	0.006656953305316362	0.006658221202757281	0.006659482370600059	0.006660736846251842	0.006661984667070025	0.006663225870355926	0.006664460493348707	0.006665688573219526	0.0066669101470659365	0.006668125251906498	0.006669333924675601	0.006670536202218518	0.00667173212128663	0.006672921718532886	0.006674105030507425	0.006675282093653393	0.006676452944302932	0.006677617618673364	0.0066787761528635066	0.006679928582850185	0.006681074944484874	0.006682215273490508	0.0066833496054584315	0.006684477975845483	0.006685600419971225	0.0066867169730152965	0.006687827670014879	0.0066889325458622945	0.006690031635302699	0.0066911249729318875	0.006692212593194169	0.006693294530380326	0.006694370818625642	0.006695441491907955	0.006696506584045719	0.006697566128696059	0.0066986201593527365	0.006699668709344003	0.0067007118118302175	0.006701749499801172	0.006702781806072917	0.006703808763283961	0.00670483040389052	0.0067058467601605245	0.006706857864165874	0.00670786374777238	0.006708864442626532	0.006709859980138014	0.006710850391456547	0.006711835707441137	0.0067128159586192036	0.006713791175132283	0.006714761386663889	0.00671572662234384	0.006716686910621403	0.006717642279097484	0.00671859275430279	0.006719538361405241	0.006720479123824555	0.006721415062725535	0.006722346196353062	0.006723272539160867	0.006724194100672324	0.006725110883993576	0.0067260228838765725	0.00672693008420063	0.006727832454704272	0.006728729946752513	0.006729622487865746	0.006730509974662081	0.0067313922637715125	0.006732269160163018	0.006733140402179111	0.006734005642389277	0.00673486442314629	0.006735716145446904	0.006736560029349299	0.006737395063768942	0.006738219942945077	0.006739032986221135	0.0067398320369896425	0.006740614335687056	0.006741376360552655	0.006742113628449637	0.006742820446340388	0.006743489601960232	0.006744111979785927	0.006744676085480201	0.0067451674585373746	0.006745567948775036	0.006745854827522246	0.006745999698747921	0.006745967168849334	0.006745713226270666	0.006745183273433418	0.00674430974352298	0.00674300922338337	0.006741178991030882	0.0067386928620329755	0.0067353962231684605	0.006731100114391687	0.006725574201239224	0.006718538459615233	0.006709653373699122	0.0066985084261069845	0.006684608638380634	0.006667358901042952	0.006646045818762946	0.006619816792850079	0.006587656079965791	0.0065483576206768574	0.0065004945588126506	0.0064423856393059096	0.006372059208532473	0.006287216602590035	0.0061851987985273174	0.006062964314395517	0.005917094440198013	0.005743857852051142	0.005539398211687447	0.00530017076029918	0.005023877482039743	0.004858623951133861	0.004506803524070683	0.004149497872532415	0.0038007944543015934	0.0034671647141844386	0.003151471950893004	0.0028550194575024776	0.0025782831882704463	0.002321232504390438	0.002083507789048915	0.0018645306957921406	0.0016635765383381214	0.0014798235779596037	0.0013123876038289447	0.0011603469153892547	0.001022760921695377	0.0008986844075444692	0.0007871787750934702	0.000687321092977453	0.0005982114797087369	0.0005189791556788317	0.0004487873796158187	0.000386837414760886	0.0003323716297779983	0.0002846758178663136	0.00024308080712855874	0.00020696343112225194	0.00017574692765967323	0.00014890083447990433	0.0001259404512991753	0.00010642593833945896	8.996112142699212e-5	7.619207301998762e-5	6.48055370662634e-5	5.552726348027425e-5	4.812031538475491e-5	4.238340923123714e-5	3.8149344655614666e-5	3.528357760264524e-5	3.368298702603433e-5	3.327488248877081e-5	3.4016297389056836e-5	3.5893610442327516e-5	3.892253656408289e-5	4.314852750805984e-5	4.864762258792652e-5	5.5527790598686146e-5	6.39308056899725e-5	7.403470244544564e-5	8.605685879445047e-5	0.00010025775961528827	0.00011694549896411169	0.00013648108475014566	0.00015928461633873665	0.0001858424129531033	0.00021671517881104047	0.0002525472996147786	0.00029407737424422275	0.0003421500952117293	0.00039772960153759414	0.00046191443810674815	0.0005359542661643537	0.0006212684802831461	0.0007194668977548937	0.000832372696770795	0.0009620477897893115	0.0011108208279506327	0.00128131804106562	0.001476497125337713	0.0016996843972941753	0.0019546154371029977	0.0022454794471972383	0.0025769675525506523	0.0029543252666462015	0.0033834093417197133	0.0038707492127818197	0.004423613231731481	0.005050079870058631	0.005759114045655973	0.006560648700570443	0.0074656717215649095	0.008486318253572217	0.009635968406958299	0.010929350302440908	0.012382648332041021	0.014013616440127136	0.015841696145063047	0.017888138928879627	0.020176132519550232	0.022730930477760647	0.025579984377566325	0.02875307773821307	0.03228246072302685	0.0362029844712123	0.04055223377040458	0.04537065661289356	0.05070168900782029	0.05659187324682847	0.06309096764339499	0.07025204558838946	0.07813158158861823	0.08678952178374716	0.09628933627288017	0.10669805042823313	0.11808625223303391	0.1305280725574161	0.14410113518321235	0.15888647330982866	0.17496840922246712	0.1924343937844954	0.21137480243128756	0.23188268439675183	0.2540534619991635	0.27798457695266027	0.303775080857286	0.3315251672557984	0.36133564293109305	0.3933073364550301	0.42754044238806876	0.4641337999692865	0.5031841056273443	0.5447850591835449	0.589026444206646	0.6359931436135131	0.6857640922878178	0.7384111692085149	0.7939980323386236	0.8525789003210803	0.9141972858608602	0.9788846865406857	1.0466592397219436	1.1175243491245626	1.1914672916624556	1.2684578141390381	1.3484467304857561	1.4313645313623233	1.517120019137843	1.6055989825450836	1.6966629266531723	1.790147875242859	1.8858632641965913	1.9835909461321084	2.0830843282064238	2.184067666782212	2.2862355444560767	2.3892525567605545	2.4927532376169186	2.5963422542644023	2.699594903834732	2.8020579448692797	2.903250797758573	3.0026671481674727	3.0997769868213774	3.1940291173795603	3.2848541613096907	3.371668084496715	3.4538762645688412	3.53087811042024	3.60207223600344	3.66686217905276	3.724662641949924	3.774906216508116	3.8170505371912924	3.850585788485936	3.875042472224424	3.889999320190974	3.8950912170380105	3.890016979257011	3.8745468186565786	3.848529304562769	3.811897628876268	3.7646749732885145	3.70697877938456	3.6390237309006226	3.5611232736842795	3.473689523245462	3.3772314421372793	3.272351209297894	3.1597387500021736	3.0401644468513376	2.9144701074915575	2.783558321367577	2.6483803933977814	2.509923094481332	2.3691945147026767	2.2272093426313146	2.084973921184007	1.9434714455315156	1.8036476704638753	1.6663974830899284	1.5325526720288085	1.402871187312811	1.2780281376373859	1.1586087154608034	1.0451031782638358	0.9379039487645846	0.8373048308683483	0.7435022743706421	0.6565985624647362	0.5766067441440971	0.503457090426768	0.43700482028310467	0.3770388200531495	0.3232910693623837	0.2754464873338098	0.23315293824260305	0.19603116063828807	0.1636843465883075	0.1357070091866295	0.11169279930149559	0.09124116288586169	0.07396297955697204	0.05948539395597724	0.04745594627209599	0.03754595986866365	0.029453072158599183	0.02290282626394337	0.01764932693527664	0.013475046795111394	0.010189920012297767	0.007629879443642522	0.0056549990826221105	0.004147347542895199	0.003008699565506761	0.0021582266489193103	0.0015302263112190466	0.0010719527533082523	0.0007415959572465901	0.0005064413089666958	0.00034122839863090146	0.00022671611231146822	0.00014845167172177615	9.57339450585458e-5	6.0756066194877425e-5	3.790899351024788e-5	2.3225877110213035e-5	1.394670433165322e-5	8.183359923707215e-6	4.666674551063208e-6	2.558970755495181e-6	1.317812121169719e-6	5.989255122371914e-7	1.8845088906687404e-7	-4.332317386464664e-8	-1.7281799804818093e-7	-2.507093389312186e-7	-3.125440960798346e-7	-3.792844868576378e-7	-4.6483893508233406e-7	-5.814140672251485e-7	-7.428174002811226e-7	-9.66783002339037e-7	-1.2771131348089688e-6	-1.706127790425628e-6	-2.2977728926998764e-6	-3.1117061983857177e-6	-4.22871520392545e-6	-5.757902201658124e-6	-7.84618988334751e-6	-1.0690856582814566e-5	-1.4556008699743185e-5	-1.979414737199985e-5	-2.687429756883596e-5	-3.641855283124648e-5	-4.924936200032528e-5	-6.645046116627337e-5	-8.94450517974885e-5	-0.00012009566250308503	-0.00016083112520607362	-0.00021480726374911529	-0.0002861092486878488	-0.0003800051261969647	-0.0005032617842153937	-0.0006645365669648455	-0.0008748598664900563	-0.0011482262634313156	-0.0015023140893576214	-0.0019593555375766267	-0.0025471815167035696	-0.0033004671330243407	-0.00426220476212088	-0.0054854318269490715	-0.007035239276383105	-0.008991083931587452	-0.01144942285789897	-0.014526680203812202	-0.018362545979604756	-0.02312359148738223	-0.02900716707385802	-0.036245524175672436	-0.04511007505910523	-0.05591567027396167	-0.06902473604700574	-0.08485107248211475	-0.10386306990350627	-0.12658605699364792	-0.15360345324674166	-0.18555636310284507	-0.22314122404977085	-0.2671051106625443	-0.3182383060653519	-0.3773637868188297	-0.4453233316264321	-0.5229600625845855	-0.6110973626435685	-0.7105142851228002	-0.8219177784470766	-0.945912286329511	-1.0829675412171904	-1.2333856336905438	-1.3972686954604123	-1.5744887579675755	-1.7646615192068567	-1.967125844141007	-2.180930815827571	-2.4048320254760247	-2.637298526497054	-2.8765314753792	-3.1204949472454917	-3.3669587653783277	-3.6135524545983344	-3.857828663829488	-4.09733365992081	-4.329681836193703	-4.552630670197336	-4.764152265824353	-4.962497573337001	-5.146249626258828	-5.314362671320046	-5.466184873494018	-5.60146330070852	-5.720331054178718	-5.823072351141428	-5.903689618510732	-5.939685097312457	-5.887611553940527	-5.695558424065046	-5.330638101520236	-4.801454691889213	-4.159809184365205	-3.481717477202677	-2.840539623986536	-2.2870385038908347	-1.8433526924386094	-1.5082611670773503	-1.2668857655058412	-1.0993922775026144	-0.9865391546954937	-0.9122538659696158	-0.8642585372444469	-0.8337134709922168	-0.814514054890826	-0.8025711859465453	-0.795208250109605	-0.7907042493030579	-0.7879681809231193	-0.7863162582370088	-0.7853238638215381	-0.7847292760824593	-0.7843721008213517	-0.7841544147998587	-0.7840165038928364	-0.783921846014046	-0.7838478824363215	-0.783780378609518	-0.7837099927055645	-0.7836301923125443	-0.7835359890301493	-0.7834231661934151	-0.7832878020072064	-0.7831259683457665	-0.7829335330107773	-0.7827060220573395	-0.7824385161600812	-0.7821255653633383	-0.7817611126383551	-0.781338420048692	-0.7808499929001959	-0.7802874974885303	-0.7796416671626518	-0.7789021894788574	-0.7780575642978843	-0.7770949189418997	-0.7759997623328203	-0.7747556559921787	-0.7733437767987162	-0.7717423456333258	-0.7699258988043601	-0.7678643867271838	-0.76552209776054	-0.76285642489797	-0.7598165189505309	-0.7563419028029656	-0.752361155170728	-0.7477908060009169	-0.7425346154629479	-0.7364834300795587	-0.7295158184748045	-0.7214996811215452	-0.7122949995166635	-0.7017578374785917	-0.6897456292779177	-0.6761236867384882	-0.6607727339088206	-0.6435971408676586	-0.6245333896671903	-0.6035581818852263	-0.5806955089032199	-0.5560219742052265	-0.5296697004132838	-0.5018262836639177	-0.47273147327647846	-0.4426705390478897	-0.4119646100301219	-0.3809585838363391	-0.3500074669664914	-0.319462172717529	-0.2896558473531079	-0.2608917118377131
